ts,value,namespace,pod
1707148242,757480.52,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148257,808736.52,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148272,843593.26,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148287,898873.48,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148302,1006111.62,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148317,1032554.7156227502,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148332,1011958.62,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148347,1339891.7,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148362,955812.8650292023,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148377,1408894.9000000001,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148392,1266288.16,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148407,1408493.32,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148422,1445097.1400000001,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148437,1809885.96,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148452,1590747.92,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148467,1590747.92,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148482,1377473.2,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148497,1420250.68,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148512,1819244.34,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148527,1177967.92,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148542,1858853.34,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148557,1975093.1,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148572,2239280.96,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148587,1681756.76,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148602,1766615.34,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148617,1766615.34,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148632,2005803.58,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148647,1908018.7,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148662,1857400.98,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148677,1872134.52,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148692,1569845.78,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148707,1627973.2,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148722,1657579.6168153274,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148737,2077342.8800000001,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148752,1799492.92,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148767,1684573.78,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148782,1842583.42,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148797,1933103.3800000001,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148812,1583368.4000000001,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148827,2092891.3800000001,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148842,1490684.04,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148857,1442421.86,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148872,1277207.3800000001,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148887,1369869.1,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148902,1338841.46,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148917,1595833.18,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148932,1899321.92,webhosting-system,webhosting-operator-7bfbcdb85-9nl5t
1707148032,10208.661514,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148047,11207.424847333334,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148062,81785.09631999998,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148077,88873.84,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148092,194427.5331673333,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148107,225002.34,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148122,324812.58,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148137,354518.36,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148152,399490.3,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148167,399490.3,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148182,321359.08,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148197,533203.92,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148212,701927.12,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148227,549082.4,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148242,888672.84,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148257,723383.2000000001,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148272,805398.1,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148287,868577.3200000001,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148302,862171.26,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148317,922719.2624590033,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148332,1198285.72,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148347,922845.5800000001,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148362,1231918.273461877,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148377,949750.74,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148392,1452697.12,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148407,1160863.6400000001,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148422,1808151.56,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148437,1371972.4000000001,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148452,1725067.1,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148467,1250647.68,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148482,1751715.94,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148497,1347212.54,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148512,1978229.48,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148527,1800705.18,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148542,1890069.6400000001,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148557,1671797.8,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148572,1383534.3,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148587,1868842.68,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148602,1661766.54,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148617,2116287.5,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148632,1610324.22,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148647,2316400.68,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148662,1692999.9000000001,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148677,2196495.52,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148692,1540603.78,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148707,2080627.26,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148722,1679163.5134594617,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148737,1679230.68,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148752,1295759.5,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148767,1928295.3800000001,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148782,1989650.52,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148797,1314874.1400000001,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148812,1818182.98,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148827,1818182.98,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148842,2207000.86,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
1707148857,1856747.46,webhosting-system,webhosting-operator-7bfbcdb85-nl6pl
