ts,value,namespace,pod
1707157312,1055618.56,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157327,1325333.4000000001,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157342,1232280.92,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157357,1201761.28,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157372,1044068.5,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157387,1555033.96,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157402,1385336.28,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157417,1363977.9000000001,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157432,1386837.22,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157447,1710467.04,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157462,1170177.66,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157477,1857432.42,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157492,1730813.68,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157507,1418090.62,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157522,1790596.76,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157537,1474664.3800000001,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157552,1975452.6,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157567,1549447.54,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157582,2195610.5,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157597,1808742.6400000001,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157612,2462177.04,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157627,1803218.92,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157642,2460859.42,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157657,1851167.98,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157672,2410048.24,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157687,1917998.86,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157702,1984119.1600000001,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157717,2275717.5,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157732,2466940.34,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157747,2461229.1724993,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157762,2549823.04,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157777,3100596.16,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157792,2095249.6099531944,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157807,2669797.3000000003,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157822,2108048.08,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157837,2667141.44,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707157852,2409749.92,webhosting-system,webhosting-operator-7c8bc4fc67-gs7zd
1707156952,14812.220000000001,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707156967,14812.220000000001,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707156982,127305.52,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707156997,127305.52,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157012,181787.53663833332,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157027,225804.34,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157042,248754.28,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157057,341648.62,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157072,406617.58,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157087,312214.56,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157102,320320.14,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157117,441382.08,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157132,580128.72,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157147,585375.6,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157162,549162.3200000001,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157177,600868.1,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157192,603755.88,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157207,717484.58,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157222,662752.9400000001,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157237,711990.84,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157252,756976.54,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157267,890409.06,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157282,1024111.78,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157297,902990.84,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157312,990887.54,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157327,990887.54,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157342,1230069.78,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157357,1230069.78,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157372,1440827.5,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157387,1348822.8,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157402,1265031.74,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157417,1166000.72,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157432,1068523.32,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157447,1207639.94,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157462,1434235.08,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157477,1412827.5,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157492,1428854.72,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157507,1875536.46,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157522,1527463.8,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157537,1527463.8,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157552,1472794.06,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157567,1472794.06,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157582,1946231,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157597,1492583.02,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157612,2275858.02,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157627,1695241.28,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157642,2309797.2800000003,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157657,1767993.94,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157672,1705169.46,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157687,1710031.62,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157702,1925308.74,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157717,2044208.0016003198,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157732,1903368.44,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157747,1763012.7,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157762,1674037.1,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157777,1674583.42,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157792,1752561.1600000001,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157807,1936123.54,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157822,2140671.52,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157837,2423933.12,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
1707157852,2202493.6,webhosting-system,webhosting-operator-7c8bc4fc67-p5gjr
