ts,value,namespace,pod
1706625052,41315712,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625067,60097224,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625082,55001808,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625097,65313256,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625112,43348688,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625127,46448520,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625142,58479992,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625157,50243056,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625172,66226072,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625187,67796600,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625202,68748040,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625217,68892960,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625232,64906656,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625247,62693672,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625262,72148216,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625277,65118344,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625292,63231840,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625307,56246448,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625322,66468560,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625337,84508872,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625352,80888432,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625367,91564624,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625382,68637272,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625397,66913360,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625412,70630112,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625427,63669984,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625442,85941576,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625457,89384768,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625472,91727160,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625487,91343272,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625502,91051584,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625517,90884536,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625532,85667456,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625547,71680120,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706625562,74038432,webhosting-system,webhosting-operator-7dcf6f576-b7gq9
1706624662,17389288,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706624677,16324600,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706624692,17661640,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706624707,20334808,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706624722,18614344,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706624737,20498456,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706624752,21870336,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706624767,24829208,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706624782,22269680,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706624797,23826440,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706624812,31340056,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706624827,27016072,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706624842,26415960,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706624857,25365176,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706624872,31476096,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706624887,29638568,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706624902,34489312,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706624917,39021960,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706624932,38538480,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706624947,39273048,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706624962,40811432,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706624977,39466760,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706624992,41651456,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625007,37157368,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625022,36534328,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625037,51346776,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625052,41049288,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625067,43591472,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625082,49231416,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625097,39545872,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625112,41301776,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625127,40720880,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625142,54442360,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625157,60536048,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625172,58100512,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625187,47110544,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625202,66010784,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625217,64339232,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625232,64970848,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625247,53271784,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625262,76027600,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625277,68994648,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625292,62259736,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625307,56652192,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625322,80642192,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625337,73973504,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625352,56249184,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625367,83916288,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625382,70411520,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625397,82298136,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625412,60145968,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625427,81848616,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625442,75008992,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625457,68987816,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625472,79384528,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625487,76484712,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625502,78788960,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625517,62828640,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625532,81867464,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625547,89879216,webhosting-system,webhosting-operator-7dcf6f576-bd92q
1706625562,88492344,webhosting-system,webhosting-operator-7dcf6f576-bd92q
