ts,value,namespace,pod
1707158804,150297872,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158819,155364384,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158834,185376392,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158849,125846616,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158864,196172168,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158879,180787080,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158894,192934688,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158909,170468632,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158924,177572120,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158939,139361744,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158954,214793464,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158969,224782400,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158984,198585224,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158999,233193568,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707159014,238331776,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707159029,151237448,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707159044,235873616,webhosting-system,webhosting-operator-75fd7f6d5b-gd6p2
1707158144,15610448,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158159,15987664,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158174,20793880,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158189,18003120,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158204,20333392,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158219,21399024,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158234,20524736,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158249,22973816,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158264,29387392,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158279,29563888,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158294,24493144,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158309,29603408,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158324,31370184,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158339,33255704,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158354,37038888,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158369,34746944,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158384,39000048,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158399,38076472,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
